split,image,reason,num_boxes
train,/content/American-Language-1/train/images/W-54-_jpeg.rf.590fc5e465f01c6c253bc951e5a87b07.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W-6-_jpeg.rf.bfc89deb6654c8012cfc0035af4fcc42.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W-61-_jpeg.rf.d964b6307b08978fd5b815da9a08b11e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W-62-_jpeg.rf.68059611d42641df50b2e26005c9af7d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W-65-_jpeg.rf.7418f8faa149617a6cdb48a9f55893b3.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W-65-_jpeg.rf.adfa1f0db6ad2f186008aaf9904278e2.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W-67-_jpeg.rf.9a23267250743c431cd3089cf2a1a919.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W-69-_jpeg.rf.2d77d6919c67f78e9c7b5c38858477f4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W-69-_jpeg.rf.bffb77324451a13d191977a8b6c29f50.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W-8-_jpeg.rf.add616163491df348428dad8634d6d00.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W-8-_jpeg.rf.ee6175a57680e827340d98074d0ac559.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W-9-_jpeg.rf.ca17e447f942c3d65a7aefbd475878e6.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W11_jpg.rf.03ebe8b1a9d4a29123b23f2375eb958c.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W11_jpg.rf.0a2d9826aa2fa8a75c1754624d7befe5.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W11_jpg.rf.1039880e41c2427cad6353c2bf3120a4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W11_jpg.rf.66ddbf711fe9d6c988c8bdf8da993859.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W11_jpg.rf.68b5d3c4f37d90a0983e5cd9376497c3.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W11_jpg.rf.6faeeeaa26641548ffbd3d79b1226047.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W11_jpg.rf.9be5bb0b98f9b37c6879ba45a01ca6d9.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W11_jpg.rf.b10c6ae76cfa46d45b466b09de87d206.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W12_jpg.rf.186db9b3255b86c17525bbb4184abf36.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W12_jpg.rf.706ed22c3f15636518e667e02a161f50.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W12_jpg.rf.f9d54b1cf556cbeef09ca49c141b2a69.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W13_jpg.rf.3f53c41560de2e8aa644ca58a225595e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W13_jpg.rf.75b3b7a66ecebdca22aa07959f30a76a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W13_jpg.rf.8c36c221402cfd534947b6133a5aecfd.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W14_jpg.rf.0f6119763519b3ea30849090cf6c2555.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W14_jpg.rf.1380ba27b446ac00a2605a58fbb59487.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W14_jpg.rf.1ae9c984738e5a2224ffc7db4de869f4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W14_jpg.rf.7ee89dcaeba358bc8ea7f1e33993340e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W14_jpg.rf.8a2f7bef7442616adf0d732418264133.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W17_jpg.rf.04cf1358f7f405d80b25e74585ff777b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W17_jpg.rf.53dfe246bc1efc4e927961a8c889ddbf.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W17_jpg.rf.5405b74e1bfc232fc7b8413c8158eac5.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W17_jpg.rf.572808c2179757e39195b6145afc8f0c.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W17_jpg.rf.5bdd65d2d0ba915e3aa7780e8f64f368.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W17_jpg.rf.6f0dc01013c71911a604fec30e4d0aa9.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W17_jpg.rf.7f32e99f3f4493f3407879568b48fd8a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W17_jpg.rf.e5bcc53540af71fc46b72093ed80c0af.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W18_jpg.rf.1c460423eba18df744cfa5cd817b2cd9.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W18_jpg.rf.35f1bc5e7318adf1a7d85a73ae1c937f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W18_jpg.rf.d7752e999369c1b4636317049355fb93.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W19_jpg.rf.0c8b31b11a92baeb7fee9c9137b561a6.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W1_jpg.rf.6d43f70ce50c4ea3ef017942049b12f9.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W1_jpg.rf.93fcd82cfd236560ba4946958b9a5d9a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W1_jpg.rf.bd03150cd226bf131e3191951186384d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W21_jpg.rf.7e92cb86f9b213cbaca0e45c6bda3be0.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W23_jpg.rf.0b4d9badc952ba25daee142ba1acbae1.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W23_jpg.rf.4279629751bbf45fec8b879373de82d4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W23_jpg.rf.7e8888bbae946054e8b1f4872ba553ba.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W2_jpg.rf.088fb061316bb4842a8b2a60c97f8b05.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W2_jpg.rf.0c44db5968beaf7847eb2d6b0c634a50.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W2_jpg.rf.393f4795d87989d389068f978fbedb19.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W2_jpg.rf.480566a32bd3a84d40e4936d3544abe1.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W2_jpg.rf.4efbb15051e1805cd0ce0ec1ec9bd77c.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W2_jpg.rf.73553d0b7ab955d37046f35c6da240a9.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W2_jpg.rf.a46b022bd6ea82ff9cf690e0c87462fe.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W2_jpg.rf.b620e6af48d4c211d8fc09f93e201293.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W2_jpg.rf.f20dc97c3bec63e007dba52b06190dbf.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W4_jpg.rf.069a7abac52d0da22319e0551e89d8f3.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W4_jpg.rf.2f7d93443f14a15078a573dd531e7197.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W4_jpg.rf.9003d94c49a2e98711d1e5247a109638.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W6_jpg.rf.02aa1494a98bd712f0032da27665d09f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W6_jpg.rf.e62098613f9c2a9e584c4f4f957804d6.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W7_jpg.rf.fe622bc94985fd839849ca8b0055a0d4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W8_jpg.rf.39431e1b2f43114e5e67e6226ca2b488.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W9_jpg.rf.0bb29aed2899183ee2034430122aedf2.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W9_jpg.rf.4510271eb8cb9645c964566cfaa11283.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W9_jpg.rf.5d322736690fc4270223eb024663e338.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W9_jpg.rf.8bedef77b82c8010d027db8957fb5e1f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W9_jpg.rf.8edf404422813195deef59655d07b125.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W9_jpg.rf.b1eba8932b68d4453bb5602d1abbc3f5.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W9_jpg.rf.e47b93d40ce7e750faeaee456b65c174.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/W9_jpg.rf.e84605a7542a4854d70a7aeeca2bae92.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-12-_jpeg.rf.3abf06a288a70bc8fbdb00da32f53419.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-12-_jpeg.rf.8006c44e105e680b567d85475e878759.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-12-_jpeg.rf.9ffdf44fea3829b8796434f6233ea133.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-14-_jpeg.rf.06ea69c680f7b87780c7df3d0e237c73.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-14-_jpeg.rf.5abc04e290853ac9c6569da48149ccf5.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-14-_jpeg.rf.943f99d03903dcd7007ee3a8e3ce28ca.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-15-_jpeg.rf.4987be36e27573ab60a1350802d33f27.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-15-_jpeg.rf.7daa8c5848f161b71c1bcd6b794b0ce3.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-15-_jpeg.rf.ba7afc2b8bad823586da2d16c7c2feb2.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-18-_jpeg.rf.30b82f69cdef8e545c5ed1f5878237aa.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-18-_jpeg.rf.38c50650458e29e91a21d81665e8d625.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-18-_jpeg.rf.5d40a71ae53fd2da90004f6342a1b739.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-19-_jpeg.rf.52202134974a23d9b003eaa98dd50a94.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-19-_jpeg.rf.6a3a22c9304a6ca7fa657fc084fe7a7f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-19-_jpeg.rf.bafc09e531fa9c487cedfc6102798f98.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-20-_jpeg.rf.14f5f4515f26c38291153d51fbcd87ec.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-20-_jpeg.rf.1d98d8cbebf2918e855fc895eed4e77c.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-20-_jpeg.rf.ef00fa0d4e1d60a835ffbb3764ce223e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-21-_jpeg.rf.08f1aadf8b77a94630f5c89d8a4f3c0e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-21-_jpeg.rf.ba83d83b1ce799cbe869966428855d48.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-21-_jpeg.rf.dc390a81559aa7bd412d62ef9a7e7e87.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-22-_jpeg.rf.3210581703c7b1379404d57f6df67ef5.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-22-_jpeg.rf.84b91055a266c883caf8b2f12d889e63.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-22-_jpeg.rf.93882ab105cb4cab198c3e47e8b22053.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-23-_jpeg.rf.773a6dddb98f68162b0bdb6a688d1147.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-23-_jpeg.rf.8f7523a297c08109ee84b9d17daa6901.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-23-_jpeg.rf.946bd41676dfdd4e8b97354562a81bfa.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-40-_jpeg.rf.081bc50dd41f5b15dbc1c8caea3b2628.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-41-_jpeg.rf.2efbbbb5da85fbf7eed826e8b6e28adc.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-41-_jpeg.rf.d7e48f3f211ce9f92b7778ec9a249fb2.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-42-_jpeg.rf.1b86949d499e865dc624033a40f4c238.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-44-_jpeg.rf.15efb137874429ba8d2cedc9bfc09eb5.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-44-_jpeg.rf.1c2edd28a2206a566f878d919f80df01.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-46-_jpeg.rf.51f09a8f0949bbb2de401651addfb443.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-46-_jpeg.rf.79147a08ed934d27586b01ce420ea902.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-47-_jpeg.rf.05ad0ad4e033750ede60f5668fe01bbc.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-47-_jpeg.rf.17ded3ce9e5e4d8d0605a791f4653c44.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-47-_jpeg.rf.bad64c7325e009e6c8b167b05d7f4a5c.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-48-_jpeg.rf.224fa8f7a5544cc08679148de1ceeb42.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-48-_jpeg.rf.3abad11d0cf1f8c6bf5b79ef22034497.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-48-_jpeg.rf.798cfca871e1860580c334f7fa0ef21e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-5-_jpeg.rf.1f3742a4671c0bc03b42799d131040ec.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-5-_jpeg.rf.e4aa3449713374583f7e8b0a194c33ad.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-50-_jpeg.rf.53f9ad3408e3579e0b51dff4aae626b2.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-50-_jpeg.rf.bedae932c835a1261561cdc26405894d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-60-_jpeg.rf.03937f07c7783c8824c3c44cb9a160d4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-67-_jpeg.rf.8809ed3f5fded7232fa9a8d5365ad01c.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-68-_jpeg.rf.ae8d7676fb1b6a4a61798063939b47b4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-68-_jpeg.rf.b2c91e96e592ddc198e079bef49c008f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X-68-_jpeg.rf.c080b024354eab4e38f7001562f869e9.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X0_jpg.rf.b641083ca34737d91de9e0899f5263b8.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X0_jpg.rf.d9874eabfdc780a639a99e48e5bf1c1b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X0_jpg.rf.ff9386c4656666dbf3024b75b476c96e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X11_jpg.rf.73941db1e4160ad10b059c0726520db8.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X11_jpg.rf.ebe1763790e286aec9f3ef6b6d7d079d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X16_jpg.rf.1b63081368a21cd6e82407ab883822af.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X16_jpg.rf.8321393a1bb3a239104cc322981c7bbe.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X16_jpg.rf.b0c1d054547f66f50fe66d008234cec9.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X16_jpg.rf.c8860ea9e2a27ed110f035a864ea5365.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X18_jpg.rf.1549a52ab1429b2fe71b5c1605d73cb3.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X18_jpg.rf.6380f80c8d5347db1a38ac92799f6e54.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X18_jpg.rf.f0ee6c6d0c1e406d32f164266b2cc76d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X1_jpg.rf.2df03d044067238525307083a8f09265.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X1_jpg.rf.7311bbcff87ac7edced4db5148f81520.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X1_jpg.rf.ed403bad6319e191a71eba64c6181d4a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X22_jpg.rf.0467347817ef57b16d2066bd7864d93b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X22_jpg.rf.192f9415d0321084112b9009d10e614a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X22_jpg.rf.4cb3664efca8a92dfa0d7386f4e366a4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X3_jpg.rf.174035a443d883f3de63ea9f746fb487.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X3_jpg.rf.96b5265075d9d66f6988e75527ba939f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X3_jpg.rf.b4b4009674e689403b2f77a9eed04648.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X4_jpg.rf.06dd9e59785df9ab2d16a08852dbb416.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X5_jpg.rf.03a6211d0780af8754f574dda2f53043.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X5_jpg.rf.17e4c77cfe383d42c7663cf6b7af6a6a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X5_jpg.rf.586a9551faeab5e3b23978d1b9cf2d7a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X5_jpg.rf.7f9c63f7b2fffb26eeb5d72a47ec2f88.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X5_jpg.rf.aadcce1fb7691e272710a24d8385542a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X5_jpg.rf.f951c3f0249cd99fba0e3a7244abee40.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/X9_jpg.rf.2d6fd8dbbe2f6c32880efc3df1322040.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-13-_jpeg.rf.40b48d65c8a58e66d12c693e81cf5a19.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-13-_jpeg.rf.8318e6988b0558f36285d15854cafa4d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-13-_jpeg.rf.99b39143cc623681d5882c38ebd653dd.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-14-_jpeg.rf.855a8800bc1a9f05f0f16080baa36585.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-14-_jpeg.rf.c31e3fa9316e5a0f30859129a6dacea4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-14-_jpeg.rf.e738a3ea83c2c53962dfa0196816eed6.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-15-_jpeg.rf.4cc674897a65f077b7ba8688cbb53198.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-15-_jpeg.rf.72cd3797179477f6b0f6858ccadc4fd7.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-15-_jpeg.rf.e3899422094fcf82ddb9186081cb0b06.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-16-_jpeg.rf.d8fb88e0f1c9e65a726a127eb30714f9.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-16-_jpeg.rf.f772b3f1238646ec449d6c2cb00d5946.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-17-_jpeg.rf.d8d6bb34c482a72f74e610b24d074e5b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-17-_jpeg.rf.dbc94bbca0eab1726d7922a19be42f89.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-18-_jpeg.rf.6b56256f240be666b26a2df7e67a2a04.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-2-_jpeg.rf.d3e1ee61411e233c3bac5f32ecee26b6.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-2-_jpeg.rf.eb8bdb2485e7eeefe3b99b8dae63bca4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-20-_jpeg.rf.df15c301028861e73e238110e5aa4ad4.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-22-_jpeg.rf.90b7820a390b006fb3574573c2b3608c.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-22-_jpeg.rf.dd08e4d4bafdfd2071d2bc189eb49859.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-23-_jpeg.rf.7c4432cdb5cc7c5d6cec6f33a4dd8c74.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-23-_jpeg.rf.eee556591c2134fc91b4bf6f3c9be36a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-24-_jpeg.rf.04fda286130f048fdd934bfdf44fd00f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-24-_jpeg.rf.8b73abc1df3e6a4f9b7d528a142f999b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-27-_jpeg.rf.52124a7ca9d4e94d63bffc98eb2e5736.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-28-_jpeg.rf.44a11fb4808b5448dc0b7631f6e1c864.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-28-_jpeg.rf.feeff23f868e5332804f9464e5c00fa1.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-3-_jpeg.rf.143af38405e0fe5824f987d85c07a3de.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-33-_jpeg.rf.6c0f75f995a98fae250c66350ccd4059.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-36-_jpeg.rf.1d400b94eaac3f973a642f6ffabb28a5.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-36-_jpeg.rf.d34fe46bafba39dbd97207e719f756ed.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-36-_jpeg.rf.fde0872f90f572aba5abe7ba637fb533.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-37-_jpeg.rf.254c2717c6673a7779f3faca5f79a337.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-37-_jpeg.rf.f6b4da0bc4d6486636a51937c0dade4b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-37-_jpeg.rf.fc3b072359fe10bb41e63dd3faed7c07.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-38-_jpeg.rf.1ca4bf899b36c4259f82607e9f46fe63.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-38-_jpeg.rf.938b92a6c5ee6569763a86c9c930ab5e.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-38-_jpeg.rf.cabd214814097953b62f94dc5dd21562.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-40-_jpeg.rf.34df1d523e899c81518ad1f108ba451f.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-40-_jpeg.rf.65e3ca6d7d6e78b76f5793350b480f99.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-40-_jpeg.rf.8f23b55e89dc49fa1b1c60a71c495d3b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-41-_jpeg.rf.11bdcc45b5975a1f500cb9b12fae8765.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-41-_jpeg.rf.548b6aef95cb0f8cd2311883884fad99.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-41-_jpeg.rf.91e0eb17fca27fda38abe93e3d042adc.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-43-_jpeg.rf.7f17f344072c01cbb9a2698b5c489f8a.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-43-_jpeg.rf.8333418bcd63bd91368c7c72e2c9ed00.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-43-_jpeg.rf.bedd1336dcdf48a70476647c7c98ff25.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-44-_jpeg.rf.4bf03f542f4a712f0dc5c6ff791c4056.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-44-_jpeg.rf.79ef8ef1fbf50330ad20b50117336336.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-44-_jpeg.rf.8a3064c3e236001dccb8f0a872108f68.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-45-_jpeg.rf.738a53fa712397dc3311f5b75ac9b567.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-5-_jpeg.rf.cf419738c0c6d3b5b609e59af409b1b1.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-5-_jpeg.rf.d9bbcd35ec80da94d56239b9b48eb5c8.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-50-_jpeg.rf.84e5a3246da668a6b26556166a76e2c1.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-50-_jpeg.rf.887b83a3d22cb1ab1d25e6af000dc172.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-59-_jpeg.rf.87b0f543ac1585f3e862f93729bcd856.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-59-_jpeg.rf.ea45d0fec719fb74afbb5859aa05df58.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-59-_jpeg.rf.ebf1ec7356fe3aba2e9c827cd356044d.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-6-_jpeg.rf.211963188c9edf0cb5a4641b3ee4d8f5.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-61-_jpeg.rf.10d3dcd17e9b1e443343514799382244.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-61-_jpeg.rf.4274786e644de3a85d458bad32d0d19b.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-61-_jpeg.rf.ba33f0d972afedeb5d52da1fa6aa0b4c.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-64-_jpeg.rf.2176374309609fc453dcf4c8fb69c2bd.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-64-_jpeg.rf.31c639cbec75e797b238cb7a664bdf22.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-64-_jpeg.rf.e5c516ca229762371f96d00d88ea98b3.jpg,no_hand_detected,1
train,/content/American-Language-1/train/images/Y-66-_jpeg.rf.35b26aae455a0b8774c50a06ccd6bb08.jpg,no_hand_detected,1
